Initial conditions [N0,M0,E0,B0] = [3.000e+09,9.000e+07,9.000e+07,2.000e+11] with main parameters used to perturb with sigma = 5.00e-02: rN = 1.60e-01,rMmax = 4.14e-01,rMmin = 2.14e-02,tau = 1.88e+01,kN = 2.50e+11,kM = 7.98e+10,mu = 4.81e-01,rB = 6.50e-02, rEff0 = 2.26e+00, alpha_1 = 4.29e+00, alpha_2 = 1.35e+00 ,Gamma_E = 3.00e-12,Gamma_B = 6.00e-11, stochastic threshold = 100
time to event	progression or cure?	params
12.55952298087645	cure	[0.133462, 0.412505, 0.0202823, 18.4892, 2.42082e11, 8.16075e10, 0.436356, 0.0647126, 2.36122, 4.55812, 1.30928, 2.98251e-12, 6.21615e-11]
15.696792615449972	cure	[0.15267, 0.434548, 0.0223689, 18.9924, 2.34819e11, 8.38924e10, 0.481492, 0.0606883, 2.05641, 4.17705, 1.30289, 3.00387e-12, 6.14672e-11]
25.724669337359025	cure	[0.157404, 0.443063, 0.0220729, 18.3579, 2.47366e11, 7.82381e10, 0.482896, 0.0673444, 2.19353, 4.46164, 1.36438, 3.0833e-12, 6.11426e-11]
304.21857796999285	progression	[0.181854, 0.422869, 0.0204103, 19.1022, 2.57911e11, 8.24127e10, 0.47548, 0.0636284, 2.37385, 4.22025, 1.26702, 2.97201e-12, 5.82933e-11]
359.1165461586867	progression	[0.159473, 0.362229, 0.0220983, 17.2367, 2.44232e11, 7.71319e10, 0.481473, 0.0648114, 2.30504, 4.22586, 1.39366, 3.1735e-12, 5.89266e-11]
438.92752181851426	progression	[0.147693, 0.373331, 0.021306, 19.2577, 2.77967e11, 8.3236e10, 0.495855, 0.064057, 2.24753, 4.41952, 1.35019, 3.04603e-12, 5.90732e-11]
16.71050515875696	cure	[0.137893, 0.382588, 0.0212981, 18.1194, 2.62352e11, 8.61487e10, 0.50421, 0.0670161, 2.21005, 4.49119, 1.4345, 2.94169e-12, 6.61768e-11]
358.54964550855664	progression	[0.165643, 0.434991, 0.0218741, 18.8562, 2.28994e11, 7.3417e10, 0.468439, 0.0674793, 2.23621, 4.43868, 1.35353, 2.88801e-12, 5.64158e-11]
13.058974572915954	cure	[0.148965, 0.437665, 0.0203868, 19.0356, 2.32549e11, 8.49078e10, 0.460871, 0.0651119, 2.29651, 4.2684, 1.19933, 2.90473e-12, 6.21232e-11]
528.3656382173377	progression	[0.170145, 0.43829, 0.0203704, 18.7629, 2.54653e11, 8.23319e10, 0.426733, 0.0606991, 2.49341, 4.52968, 1.46759, 2.95408e-12, 5.34004e-11]
412.26387325916727	progression	[0.171748, 0.464439, 0.0207822, 17.7091, 2.52351e11, 8.03461e10, 0.525172, 0.0665554, 2.10482, 4.38086, 1.31903, 2.97159e-12, 5.98646e-11]
30.211157529542028	cure	[0.158077, 0.43935, 0.0216346, 19.2524, 2.55143e11, 8.00967e10, 0.489432, 0.0700276, 2.23043, 4.40398, 1.43769, 2.67099e-12, 6.41293e-11]
22.411292714392655	cure	[0.150441, 0.416053, 0.0221153, 18.8887, 2.50154e11, 8.15747e10, 0.477458, 0.0652928, 2.1145, 4.00394, 1.46476, 3.10421e-12, 5.9838e-11]
21.308710685923188	cure	[0.147271, 0.413343, 0.0226509, 19.6298, 2.38648e11, 7.67711e10, 0.472115, 0.0630808, 2.14108, 4.51275, 1.39755, 2.91625e-12, 6.33986e-11]
291.91158601351833	progression	[0.16973, 0.410148, 0.0209324, 20.0139, 2.56942e11, 7.64146e10, 0.479633, 0.0650063, 2.43756, 4.26728, 1.42301, 2.98592e-12, 6.27676e-11]
328.756336161677	progression	[0.173164, 0.391155, 0.0221039, 17.967, 2.46691e11, 8.17741e10, 0.472301, 0.0663297, 2.39378, 4.1122, 1.27501, 2.82042e-12, 5.4695e-11]
431.1072271072456	progression	[0.171189, 0.448139, 0.0209098, 18.8048, 2.52159e11, 8.13958e10, 0.496181, 0.0636733, 2.20714, 4.08438, 1.35422, 3.10555e-12, 6.15484e-11]
400.8254924232403	progression	[0.157002, 0.386847, 0.020655, 19.3758, 2.46595e11, 8.3149e10, 0.502892, 0.0652865, 2.07257, 4.3216, 1.35556, 2.95887e-12, 5.32881e-11]
306.0315061748159	progression	[0.168187, 0.397011, 0.0213697, 18.3452, 2.57638e11, 7.67213e10, 0.470459, 0.065818, 2.32176, 4.38968, 1.39876, 3.16607e-12, 6.49035e-11]
373.48236506240704	progression	[0.163513, 0.404435, 0.0221094, 18.5643, 2.53654e11, 7.75653e10, 0.476929, 0.0617004, 2.20286, 4.41991, 1.37701, 2.94589e-12, 6.34832e-11]
428.20115103309354	progression	[0.150951, 0.420213, 0.0202479, 20.4006, 2.42771e11, 7.49813e10, 0.45402, 0.0722556, 2.23442, 4.52192, 1.28422, 3.01907e-12, 5.86843e-11]
13.629367050236251	cure	[0.138118, 0.448756, 0.0207875, 20.0031, 2.29895e11, 7.54806e10, 0.476199, 0.0627334, 2.17468, 4.33742, 1.21838, 3.05439e-12, 5.79056e-11]
18.797326431677458	cure	[0.156597, 0.4253, 0.0197331, 18.5867, 2.33324e11, 8.03294e10, 0.470495, 0.0704648, 2.22969, 4.16643, 1.27843, 2.99788e-12, 6.07476e-11]
433.97956875154625	progression	[0.163534, 0.400809, 0.0214651, 20.1429, 2.42732e11, 8.2441e10, 0.477718, 0.0600928, 2.28988, 4.58401, 1.33398, 3.05027e-12, 5.50128e-11]
17.06485860847213	cure	[0.156151, 0.43395, 0.0225876, 19.0404, 2.61018e11, 8.18744e10, 0.46599, 0.0614842, 2.21769, 4.31829, 1.35531, 2.84071e-12, 6.32359e-11]
20.703944860979778	cure	[0.155844, 0.413567, 0.0197079, 19.3982, 2.46679e11, 8.28453e10, 0.498889, 0.0647481, 2.23111, 4.37454, 1.45935, 3.26815e-12, 6.71169e-11]
375.17614048981864	progression	[0.161676, 0.434014, 0.0208591, 19.8309, 2.50887e11, 7.54466e10, 0.442644, 0.0701765, 2.24173, 4.51572, 1.30481, 3.24465e-12, 6.22577e-11]
17.25195553429471	cure	[0.155261, 0.436903, 0.0231945, 17.6217, 2.38157e11, 7.87884e10, 0.493365, 0.0629739, 2.49723, 4.40071, 1.42701, 3.09626e-12, 5.79452e-11]
436.55367420530024	progression	[0.151695, 0.420811, 0.0222039, 18.9457, 2.49561e11, 7.42473e10, 0.499504, 0.0655485, 2.27049, 4.22193, 1.43192, 2.92506e-12, 6.15106e-11]
362.30932749814303	progression	[0.165905, 0.398452, 0.0229892, 19.5991, 2.57781e11, 8.32206e10, 0.536101, 0.0628163, 2.26108, 4.17869, 1.27987, 2.93705e-12, 6.47982e-11]
402.7172237589701	progression	[0.156331, 0.38332, 0.0221271, 18.4547, 2.63586e11, 8.11732e10, 0.478166, 0.060772, 2.25398, 4.17645, 1.31028, 3.03922e-12, 5.5133e-11]
434.9117148192014	progression	[0.154191, 0.384867, 0.0204965, 18.811, 2.38906e11, 7.68608e10, 0.48396, 0.0623837, 2.10612, 3.97962, 1.3039, 2.83841e-12, 6.13508e-11]
360.58563157262716	progression	[0.169933, 0.423237, 0.0202969, 19.9391, 2.49786e11, 8.22185e10, 0.509794, 0.0655271, 1.99412, 4.40555, 1.30583, 3.29665e-12, 6.69379e-11]
441.6990471771749	progression	[0.153529, 0.379699, 0.0222967, 18.4464, 2.5608e11, 8.02839e10, 0.487917, 0.0620497, 2.21311, 4.18308, 1.2576, 2.81327e-12, 5.91741e-11]
42.03402324665396	cure	[0.154909, 0.404734, 0.020562, 17.485, 2.51196e11, 8.3422e10, 0.479346, 0.0678564, 2.33151, 4.44173, 1.44389, 2.96118e-12, 5.61941e-11]
37.37003687904576	cure	[0.150385, 0.362309, 0.0215084, 19.7878, 2.43974e11, 8.83784e10, 0.503092, 0.0687358, 2.21167, 4.24481, 1.37223, 3.18787e-12, 6.11723e-11]
20.032717243112437	cure	[0.142483, 0.418779, 0.022051, 18.9085, 2.59027e11, 7.96135e10, 0.530551, 0.060148, 2.42231, 4.10851, 1.40142, 3.14194e-12, 5.73637e-11]
298.3188308637355	progression	[0.169481, 0.430948, 0.0213493, 18.4266, 2.48604e11, 7.43011e10, 0.464853, 0.0689641, 2.32971, 4.43064, 1.35075, 2.99337e-12, 5.72851e-11]
322.4774508673711	progression	[0.157217, 0.412286, 0.0224664, 19.1994, 2.48382e11, 7.15424e10, 0.482078, 0.0689636, 2.34707, 4.12817, 1.41945, 3.2307e-12, 6.4536e-11]
35.568590356665744	cure	[0.161338, 0.429237, 0.0211789, 17.5583, 2.58359e11, 8.1038e10, 0.478679, 0.0621823, 2.32406, 4.48699, 1.23911, 3.01175e-12, 6.40242e-11]
308.977917777115	progression	[0.16893, 0.425977, 0.0193641, 19.4093, 2.42184e11, 7.53586e10, 0.472733, 0.0622318, 2.07458, 4.2521, 1.31531, 3.09427e-12, 5.72807e-11]
434.35839475037824	progression	[0.160758, 0.398719, 0.0198746, 18.3702, 2.49596e11, 7.99852e10, 0.478057, 0.064287, 2.23027, 4.39098, 1.35757, 3.05448e-12, 5.9159e-11]
417.0495860136323	progression	[0.160663, 0.427449, 0.0218441, 19.2276, 2.50255e11, 7.66594e10, 0.438228, 0.0649288, 2.31811, 4.01422, 1.30903, 2.94896e-12, 5.64245e-11]
57.27635214205706	cure	[0.158498, 0.400584, 0.0195116, 16.3424, 2.4767e11, 8.14062e10, 0.492657, 0.0660566, 2.06205, 3.97572, 1.30503, 3.02812e-12, 6.28608e-11]
361.08858779708737	progression	[0.158099, 0.395188, 0.0228658, 19.7253, 2.80509e11, 8.50037e10, 0.494342, 0.0610996, 2.03531, 4.32909, 1.36118, 3.07932e-12, 5.82595e-11]
453.076217630649	progression	[0.164693, 0.40419, 0.0209784, 18.6017, 2.52921e11, 8.39347e10, 0.499867, 0.060598, 2.08146, 4.34863, 1.29514, 3.09726e-12, 6.13188e-11]
255.10721953185302	progression	[0.172682, 0.412974, 0.0208087, 17.6363, 2.62112e11, 7.61806e10, 0.499723, 0.0690023, 2.22846, 4.11461, 1.43217, 3.11093e-12, 6.30559e-11]
265.75246282116433	progression	[0.183195, 0.395375, 0.0203382, 17.618, 2.527e11, 7.91111e10, 0.48779, 0.0600699, 2.17359, 4.0045, 1.36668, 2.90906e-12, 6.38871e-11]
501.89666676246156	progression	[0.163881, 0.41578, 0.0212588, 17.2147, 2.63341e11, 8.22944e10, 0.473733, 0.0640532, 2.26414, 4.1497, 1.39016, 3.06199e-12, 6.24836e-11]
23.34031696971099	cure	[0.15112, 0.413886, 0.020867, 18.4256, 2.41076e11, 8.10038e10, 0.503624, 0.0680821, 2.34718, 4.09963, 1.40849, 3.1412e-12, 5.55261e-11]
422.9593011780334	progression	[0.169325, 0.414766, 0.0202871, 18.7787, 2.36531e11, 7.89039e10, 0.436608, 0.0635598, 2.18447, 4.18174, 1.3472, 2.79783e-12, 5.95511e-11]
471.67028227452926	progression	[0.168352, 0.454757, 0.0227761, 18.2206, 2.33858e11, 7.84109e10, 0.486001, 0.063586, 2.18564, 4.24999, 1.24001, 3.07976e-12, 5.48326e-11]
441.788442170072	progression	[0.1652, 0.44411, 0.0211596, 19.2499, 2.52812e11, 8.01855e10, 0.486251, 0.0654451, 2.20655, 4.05273, 1.3905, 3.1308e-12, 6.17857e-11]
478.41354220002836	progression	[0.156711, 0.423583, 0.021934, 17.8088, 2.60793e11, 7.84277e10, 0.52353, 0.0600286, 2.15126, 4.37641, 1.39009, 3.20949e-12, 6.20356e-11]
456.5489376741583	progression	[0.155214, 0.410979, 0.0199525, 18.7207, 2.64423e11, 8.15018e10, 0.507543, 0.0677878, 2.27012, 4.05008, 1.4194, 3.16455e-12, 5.90481e-11]
407.6168614440027	progression	[0.153375, 0.399082, 0.0204114, 21.3812, 2.49609e11, 7.90695e10, 0.484841, 0.0623831, 2.15586, 3.9591, 1.38321, 2.871e-12, 5.98009e-11]
418.0545938247333	progression	[0.163172, 0.435347, 0.021495, 18.3071, 2.48782e11, 7.88637e10, 0.492425, 0.0655766, 2.07983, 4.28949, 1.25957, 3.08564e-12, 5.84247e-11]
320.30138885149216	progression	[0.162615, 0.425508, 0.0220702, 19.3224, 2.6066e11, 7.31635e10, 0.455652, 0.06136, 2.25268, 4.29777, 1.37553, 2.91249e-12, 5.92784e-11]
11.483351877066202	cure	[0.154077, 0.459288, 0.023288, 18.8569, 2.45127e11, 8.9559e10, 0.508557, 0.0626817, 2.32469, 4.39877, 1.3233, 2.96028e-12, 6.19277e-11]
32.53007565853501	cure	[0.148643, 0.409576, 0.0214501, 18.0194, 2.56414e11, 8.0791e10, 0.494992, 0.0707185, 2.20441, 4.13555, 1.39555, 3.14108e-12, 5.97674e-11]
369.46386597374254	progression	[0.164022, 0.406562, 0.0189578, 17.6697, 2.47003e11, 7.75199e10, 0.505115, 0.06958, 2.28246, 4.43932, 1.37455, 2.84827e-12, 6.00014e-11]
242.52972825848863	progression	[0.170174, 0.414486, 0.0221824, 19.5112, 2.62533e11, 7.23277e10, 0.476747, 0.0600707, 2.2981, 4.13453, 1.4787, 3.27921e-12, 5.90712e-11]
407.01742579436393	progression	[0.172816, 0.403279, 0.0228974, 19.98, 2.45431e11, 9.04246e10, 0.518356, 0.0676093, 2.1312, 4.26401, 1.33073, 2.90789e-12, 5.98178e-11]
477.89892708374407	progression	[0.156663, 0.3974, 0.0228212, 18.5409, 2.52638e11, 7.75222e10, 0.430788, 0.0650838, 2.45894, 3.8846, 1.419, 3.10362e-12, 6.07177e-11]
15.435664738806942	cure	[0.149631, 0.456904, 0.0211885, 20.9669, 2.37343e11, 7.66519e10, 0.480931, 0.0677093, 2.25389, 4.62554, 1.30747, 2.98557e-12, 5.34682e-11]
401.0208891561322	progression	[0.160641, 0.391462, 0.0226014, 20.7365, 2.55705e11, 8.03458e10, 0.468753, 0.0623409, 2.49586, 4.40804, 1.36367, 3.26663e-12, 6.26431e-11]
50.40684395721857	cure	[0.158844, 0.411175, 0.0218544, 21.0927, 2.41379e11, 8.28397e10, 0.475425, 0.0721691, 2.30855, 4.35456, 1.4246, 2.90348e-12, 6.03049e-11]
21.525752414563414	cure	[0.157124, 0.413498, 0.0207163, 18.6949, 2.47951e11, 8.22255e10, 0.452277, 0.060956, 2.37666, 4.40033, 1.43941, 3.24157e-12, 6.13421e-11]
549.6977958765225	progression	[0.150982, 0.364632, 0.0230694, 18.0133, 2.50205e11, 8.26379e10, 0.506544, 0.0683531, 2.38336, 4.25282, 1.36916, 2.94171e-12, 6.04166e-11]
472.4949872405564	progression	[0.160031, 0.428806, 0.0221541, 18.2163, 2.60512e11, 7.82266e10, 0.460042, 0.0647986, 2.29838, 4.24743, 1.38207, 3.16076e-12, 6.16252e-11]
64.93345413292813	cure	[0.150745, 0.396365, 0.0197806, 19.0404, 2.52026e11, 7.88116e10, 0.451059, 0.0650123, 2.45883, 4.29584, 1.54252, 2.8134e-12, 6.14635e-11]
375.46976668313044	progression	[0.155963, 0.417762, 0.0213011, 18.6048, 2.46739e11, 7.17604e10, 0.497882, 0.0614523, 2.384, 4.13701, 1.27241, 2.90159e-12, 5.83523e-11]
17.76261966615986	cure	[0.153738, 0.400037, 0.021733, 19.0323, 2.39137e11, 8.6183e10, 0.454273, 0.0658428, 2.1551, 4.28909, 1.36435, 3.0462e-12, 6.26596e-11]
28.452990239018714	cure	[0.154227, 0.426394, 0.0220571, 18.1572, 2.36314e11, 7.60093e10, 0.515437, 0.0609487, 2.3471, 4.36164, 1.48129, 2.99652e-12, 6.26365e-11]
66.41265470637791	cure	[0.156802, 0.408903, 0.0232889, 17.8962, 2.47953e11, 8.13186e10, 0.532524, 0.0620853, 2.21249, 4.56766, 1.43259, 2.97177e-12, 6.2081e-11]
461.40138111009054	progression	[0.175326, 0.415878, 0.0219106, 17.4151, 2.46214e11, 8.17846e10, 0.421726, 0.0613667, 2.3437, 4.38419, 1.38307, 2.9787e-12, 5.69773e-11]
19.058288022944605	cure	[0.144737, 0.402934, 0.0216216, 17.26, 2.628e11, 7.89778e10, 0.452063, 0.0632492, 2.29256, 4.23665, 1.29625, 3.1544e-12, 6.16467e-11]
185.5228003188731	progression	[0.1602, 0.426526, 0.0219637, 18.9487, 2.67888e11, 6.33406e10, 0.518228, 0.0623323, 2.26432, 4.30257, 1.31561, 2.96925e-12, 5.46873e-11]
430.00258493474763	progression	[0.147912, 0.384801, 0.021985, 19.6053, 2.65007e11, 7.74959e10, 0.484254, 0.0657988, 2.30835, 4.63348, 1.29236, 3.11193e-12, 6.62015e-11]
30.35201949836458	cure	[0.165204, 0.45947, 0.0212422, 18.7378, 2.3752e11, 7.87023e10, 0.469405, 0.069025, 2.29528, 4.30804, 1.32284, 3.09977e-12, 5.70014e-11]
376.6411771390323	progression	[0.15748, 0.409592, 0.0225399, 18.3535, 2.46031e11, 7.1314e10, 0.466165, 0.0592304, 2.15601, 4.08067, 1.32195, 3.24002e-12, 6.52259e-11]
240.86691107890502	progression	[0.169006, 0.399828, 0.0199019, 18.1995, 2.7114e11, 7.64156e10, 0.484466, 0.0680017, 2.25882, 4.25099, 1.40904, 3.0022e-12, 5.9525e-11]
516.9670744361354	progression	[0.156404, 0.402988, 0.0223279, 19.3387, 2.57926e11, 8.21123e10, 0.483467, 0.0615371, 2.33962, 3.74526, 1.33526, 3.30977e-12, 5.97809e-11]
294.3996668116523	progression	[0.166717, 0.416787, 0.0214051, 19.3835, 2.74006e11, 8.08352e10, 0.480606, 0.0646254, 2.19018, 4.37491, 1.45835, 3.04522e-12, 5.49495e-11]
423.57029794785063	progression	[0.161674, 0.42864, 0.0222206, 17.4681, 2.36234e11, 7.28567e10, 0.478902, 0.0651781, 2.26186, 4.27865, 1.31795, 2.91685e-12, 6.11428e-11]
372.27080969098694	progression	[0.161999, 0.394427, 0.0209926, 18.7094, 2.65357e11, 8.1027e10, 0.464039, 0.0663628, 2.28769, 3.96176, 1.34495, 2.97895e-12, 6.17108e-11]
37.941023451550954	cure	[0.159769, 0.414804, 0.0234545, 19.5974, 2.49302e11, 8.38331e10, 0.438357, 0.0601055, 2.06024, 4.30027, 1.3533, 2.9392e-12, 5.87645e-11]
379.8618570098623	progression	[0.160666, 0.376715, 0.0214698, 19.5634, 2.39657e11, 7.71734e10, 0.446006, 0.0654198, 2.43933, 4.33974, 1.41486, 3.10518e-12, 6.18968e-11]
498.7057910989666	progression	[0.159934, 0.406383, 0.0222785, 18.1688, 2.4941e11, 7.80742e10, 0.4722, 0.056539, 2.41853, 4.24976, 1.35991, 3.03299e-12, 5.74028e-11]
444.986643898711	progression	[0.162572, 0.382068, 0.0225819, 18.7587, 2.39689e11, 8.40019e10, 0.470981, 0.0679375, 2.0966, 4.1073, 1.29376, 2.95661e-12, 6.15092e-11]
314.27752383546857	progression	[0.158958, 0.381951, 0.0204309, 20.7052, 2.52914e11, 7.98275e10, 0.473009, 0.0638377, 2.2124, 4.27513, 1.30603, 2.97482e-12, 5.45182e-11]
14.908521901968829	cure	[0.15526, 0.418959, 0.0214288, 19.7051, 2.34117e11, 8.45545e10, 0.464573, 0.0629973, 2.38313, 4.32536, 1.33636, 3.00554e-12, 5.9492e-11]
20.41398297477293	cure	[0.157159, 0.417315, 0.0215256, 19.2103, 2.29101e11, 8.10918e10, 0.475938, 0.0705051, 2.31479, 4.34077, 1.31551, 2.86789e-12, 6.17681e-11]
526.7554655374414	progression	[0.159397, 0.370416, 0.0225732, 17.034, 2.36854e11, 8.42118e10, 0.532264, 0.0670331, 2.24732, 4.20037, 1.25591, 2.88664e-12, 5.81775e-11]
23.609996598214966	cure	[0.146318, 0.413689, 0.0226548, 18.8479, 2.49121e11, 7.82743e10, 0.505251, 0.066659, 2.42066, 3.99771, 1.48487, 3.0737e-12, 5.96896e-11]
291.83229923320164	progression	[0.171907, 0.412121, 0.0213653, 20.9533, 2.3427e11, 7.76273e10, 0.478423, 0.0670012, 2.12407, 3.9604, 1.26799, 2.91409e-12, 6.23771e-11]
467.1075873562702	progression	[0.154037, 0.401334, 0.0204254, 19.1461, 2.594e11, 8.24975e10, 0.502537, 0.0651916, 2.06137, 4.31889, 1.32879, 3.11472e-12, 6.0506e-11]
466.7018040507991	progression	[0.158616, 0.380668, 0.0213621, 19.3786, 2.46905e11, 8.44298e10, 0.504908, 0.0637804, 2.32915, 4.3567, 1.38992, 2.86638e-12, 5.76686e-11]
16.85254611044594	cure	[0.156387, 0.444785, 0.0205499, 17.6238, 2.3389e11, 7.78106e10, 0.459455, 0.0620506, 2.21355, 4.22714, 1.4386, 2.98631e-12, 5.9586e-11]
352.8453407018552	progression	[0.164923, 0.389263, 0.0209327, 18.2605, 2.44422e11, 7.77876e10, 0.478486, 0.063065, 2.2717, 4.09281, 1.25163, 3.22657e-12, 5.91512e-11]
270.8378237054537	progression	[0.166239, 0.411311, 0.0218392, 22.4212, 2.56486e11, 7.98681e10, 0.489767, 0.0707879, 2.25396, 4.33504, 1.34611, 2.93571e-12, 5.78238e-11]
68.12567160630783	cure	[0.166738, 0.415506, 0.0203118, 17.7871, 2.5484e11, 8.28174e10, 0.479376, 0.0629748, 2.34191, 4.44752, 1.39325, 2.69309e-12, 6.47187e-11]
435.13865926848956	progression	[0.160517, 0.421324, 0.0202766, 18.9567, 2.45213e11, 8.23762e10, 0.525103, 0.06433, 2.00393, 4.4131, 1.23884, 3.03315e-12, 5.38923e-11]
343.0456332460951	progression	[0.160688, 0.41328, 0.020668, 18.4402, 2.37451e11, 7.37842e10, 0.468633, 0.0690887, 2.26815, 4.18309, 1.3284, 3.07475e-12, 5.53074e-11]
335.12155014392005	progression	[0.163998, 0.420146, 0.0196614, 18.5666, 2.72186e11, 8.02487e10, 0.540401, 0.0669118, 2.25249, 4.12046, 1.28027, 3.03979e-12, 6.32506e-11]
15.512180149819178	cure	[0.144476, 0.417988, 0.0217315, 19.4138, 2.39107e11, 7.82935e10, 0.464674, 0.0700326, 2.42287, 4.513, 1.38996, 3.10015e-12, 5.96452e-11]
24.186816883622622	cure	[0.158477, 0.419888, 0.0213206, 17.9034, 2.38721e11, 8.28528e10, 0.48498, 0.0589867, 2.29916, 4.32171, 1.27883, 3.05865e-12, 5.86861e-11]
30.970826373171672	cure	[0.153807, 0.382752, 0.021937, 19.4786, 2.47237e11, 8.74032e10, 0.496477, 0.0662328, 2.28591, 4.3681, 1.22035, 2.79638e-12, 6.33197e-11]
442.95314709196725	progression	[0.162117, 0.424612, 0.0231921, 18.4866, 2.4906e11, 7.86068e10, 0.460786, 0.0688049, 2.37774, 4.4873, 1.2943, 3.06714e-12, 5.79169e-11]
18.61933408873103	cure	[0.168345, 0.42861, 0.0209184, 18.814, 2.50821e11, 8.64489e10, 0.445934, 0.062496, 2.2667, 4.06008, 1.33114, 3.03474e-12, 6.21358e-11]
467.1287515178783	progression	[0.161829, 0.43675, 0.0225004, 19.6232, 2.6539e11, 7.87551e10, 0.478692, 0.0597677, 2.40706, 4.68124, 1.31798, 3.00321e-12, 6.22834e-11]
32.01322463981596	cure	[0.151859, 0.42233, 0.0190444, 19.413, 2.75181e11, 7.88974e10, 0.449278, 0.0693775, 2.27509, 4.21001, 1.31419, 2.92352e-12, 6.4965e-11]
507.04818504680367	progression	[0.153181, 0.381164, 0.0215103, 17.2444, 2.55154e11, 8.14782e10, 0.53686, 0.0689705, 2.24932, 4.1634, 1.43947, 2.89911e-12, 6.46512e-11]
484.2981542414381	progression	[0.153923, 0.390984, 0.0226168, 17.0767, 2.55679e11, 7.73144e10, 0.476324, 0.065625, 2.41, 4.10518, 1.36532, 2.99012e-12, 6.06498e-11]
349.0838857303564	progression	[0.165949, 0.386366, 0.0205733, 18.8505, 2.63361e11, 8.36877e10, 0.520267, 0.0613657, 2.3567, 4.61088, 1.2346, 2.98808e-12, 5.73256e-11]
15.281039582861322	cure	[0.158691, 0.446683, 0.0218192, 18.4516, 2.57468e11, 8.5599e10, 0.526823, 0.0699712, 2.41283, 4.34146, 1.32825, 2.83703e-12, 5.97269e-11]
445.7959090621384	progression	[0.155126, 0.385539, 0.022354, 19.648, 2.43616e11, 8.09668e10, 0.49109, 0.0663534, 2.23725, 4.68195, 1.45267, 3.03811e-12, 6.05564e-11]
13.098756052281294	cure	[0.149534, 0.455402, 0.0207514, 16.2388, 2.46405e11, 8.1583e10, 0.459434, 0.0657656, 2.2698, 4.58586, 1.35984, 3.09354e-12, 6.40258e-11]
451.33304520323793	progression	[0.162727, 0.439129, 0.020788, 18.8289, 2.50774e11, 7.52683e10, 0.428954, 0.0670887, 2.34681, 3.96005, 1.30219, 3.19576e-12, 6.35085e-11]
17.797792743873305	cure	[0.153972, 0.45642, 0.0213079, 19.3639, 2.49407e11, 7.57716e10, 0.474295, 0.065698, 2.28295, 4.43003, 1.38889, 2.84698e-12, 6.05613e-11]
16.07824144569287	cure	[0.145605, 0.4278, 0.021357, 17.9528, 2.61694e11, 7.88146e10, 0.46978, 0.0641114, 2.29363, 4.11515, 1.23498, 2.75315e-12, 6.17234e-11]
452.51110951686275	progression	[0.157882, 0.403306, 0.0220972, 18.3497, 2.65878e11, 8.21913e10, 0.490501, 0.0654946, 2.25995, 4.22134, 1.26964, 3.09866e-12, 6.15497e-11]
425.65935207141115	progression	[0.158537, 0.378867, 0.0208269, 18.176, 2.4215e11, 7.93987e10, 0.471414, 0.067565, 2.31783, 4.62229, 1.40711, 3.1423e-12, 5.80203e-11]
340.65790294939734	progression	[0.163259, 0.394874, 0.022278, 19.0315, 2.6499e11, 7.6938e10, 0.458036, 0.0607674, 2.3799, 4.26758, 1.31588, 2.8987e-12, 6.29968e-11]
300.0415972519933	progression	[0.164262, 0.400531, 0.0203005, 18.9987, 2.41552e11, 7.45694e10, 0.503615, 0.0650754, 2.1454, 4.30069, 1.35665, 3.1104e-12, 6.32958e-11]
308.03143924901485	progression	[0.165754, 0.427591, 0.0202326, 18.8183, 2.48124e11, 7.38281e10, 0.505772, 0.0664032, 2.38375, 4.09225, 1.3631, 2.94235e-12, 5.86382e-11]
430.716315518638	progression	[0.157922, 0.401696, 0.0206043, 18.2118, 2.60067e11, 8.12741e10, 0.530428, 0.0668279, 2.40817, 4.25046, 1.40689, 2.92766e-12, 5.84134e-11]
35.46178799071142	cure	[0.156867, 0.404899, 0.0229604, 18.1892, 2.49164e11, 8.30958e10, 0.525885, 0.0657558, 2.21718, 4.34937, 1.38098, 3.09889e-12, 6.40218e-11]
22.841748445694563	cure	[0.152431, 0.392147, 0.0210953, 19.1104, 2.63044e11, 8.33301e10, 0.457346, 0.0621997, 2.47473, 4.45382, 1.35425, 3.09646e-12, 6.29311e-11]
424.9392354883913	progression	[0.156763, 0.424475, 0.0201753, 18.6099, 2.45839e11, 7.54884e10, 0.494561, 0.0682211, 2.26001, 4.29353, 1.30553, 2.98759e-12, 6.04459e-11]
81.21530209417874	cure	[0.160482, 0.376683, 0.0212911, 19.1374, 2.31938e11, 8.34681e10, 0.510001, 0.0666021, 2.53651, 4.54012, 1.47738, 3.09526e-12, 6.20227e-11]
14.97730891438638	cure	[0.15778, 0.42943, 0.0216346, 18.213, 2.32834e11, 8.35072e10, 0.459449, 0.0649832, 2.50828, 3.98563, 1.33425, 3.1871e-12, 5.97422e-11]
30.262607997153648	cure	[0.162403, 0.441611, 0.0239451, 20.4748, 2.43778e11, 7.92165e10, 0.447824, 0.0631865, 2.3595, 4.54976, 1.3624, 2.92942e-12, 5.82327e-11]
456.39296253905917	progression	[0.164272, 0.440831, 0.0211866, 17.8324, 2.78522e11, 8.21656e10, 0.454582, 0.0639667, 2.24662, 4.45183, 1.34844, 3.24641e-12, 5.87995e-11]
50.85566033449372	cure	[0.163367, 0.440415, 0.0212343, 17.5837, 2.38308e11, 8.14813e10, 0.506814, 0.0656394, 2.13955, 3.97785, 1.35262, 3.09569e-12, 5.77612e-11]
